From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
24;4953;31.72;28.887;19.644;0.20;04/02/2019;12:31:22
24;4954;31.72;28.893;19.642;0.21;04/02/2019;12:31:23
24;4955;31.72;28.889;19.643;0.20;04/02/2019;12:31:24
24;4956;31.73;28.883;19.653;0.20;04/02/2019;12:31:25
24;4957;31.73;28.883;19.653;0.22;04/02/2019;12:31:26
24;4958;31.72;28.890;19.643;0.19;04/02/2019;12:31:27
24;4959;31.72;28.890;19.643;0.19;04/02/2019;12:31:28
24;4960;31.72;28.898;19.641;0.22;04/02/2019;12:31:29
24;4961;31.73;28.906;19.645;0.22;04/02/2019;12:31:30
24;4962;31.72;28.909;19.637;0.20;04/02/2019;12:31:31
24;4963;31.72;28.913;19.635;0.20;04/02/2019;12:31:32
24;4964;31.71;28.910;19.629;0.21;04/02/2019;12:31:33
24;4965;31.71;28.905;19.631;0.21;04/02/2019;12:31:34
24;4966;31.72;28.901;19.639;0.20;04/02/2019;12:31:35
24;4967;31.72;28.902;19.639;0.21;04/02/2019;12:31:36
24;4968;31.71;28.908;19.630;0.18;04/02/2019;12:31:37
24;4969;31.73;28.910;19.644;0.21;04/02/2019;12:31:38
24;4970;31.72;28.908;19.637;0.21;04/02/2019;12:31:39
24;4971;31.73;28.905;19.646;0.19;04/02/2019;12:31:40
24;4972;31.71;28.904;19.631;0.20;04/02/2019;12:31:41
24;4973;31.72;28.896;19.641;0.21;04/02/2019;12:31:42
24;4974;31.72;28.906;19.638;0.22;04/02/2019;12:31:43
24;4975;31.72;28.906;19.638;0.21;04/02/2019;12:31:44
24;4976;31.71;28.906;19.630;0.20;04/02/2019;12:31:45
24;4977;31.73;28.899;19.648;0.19;04/02/2019;12:31:46
24;4978;31.73;28.899;19.648;0.22;04/02/2019;12:31:47
24;4979;31.73;28.892;19.650;0.32;04/02/2019;12:31:48
24;4980;2.74;28.885;-1.967;0.00;04/02/2019;12:31:49
24;4981;31.72;28.895;19.641;0.12;04/02/2019;12:31:50
24;4982;31.73;28.887;19.652;0.37;04/02/2019;12:31:51
24;4983;31.75;28.881;19.670;0.52;04/02/2019;12:31:52
24;4984;31.73;28.874;19.658;0.66;04/02/2019;12:31:53
24;4985;31.74;28.870;19.667;0.83;04/02/2019;12:31:54
24;4986;31.74;28.867;19.669;0.98;04/02/2019;12:31:55
24;4987;31.75;28.868;19.677;1.10;04/02/2019;12:31:56
24;4988;31.74;28.866;19.670;1.25;04/02/2019;12:31:57
24;4989;31.75;28.865;19.679;1.35;04/02/2019;12:31:58
24;4990;31.76;28.863;19.688;1.52;04/02/2019;12:31:59
24;4991;31.76;28.862;19.689;1.71;04/02/2019;12:32:00
24;4992;31.75;28.863;19.681;1.81;04/02/2019;12:32:01
24;4993;31.74;28.862;19.675;2.05;04/02/2019;12:32:02
24;4994;31.73;28.860;19.669;2.19;04/02/2019;12:32:03
24;4995;31.74;28.857;19.678;2.35;04/02/2019;12:32:04
24;4996;31.75;28.856;19.687;2.50;04/02/2019;12:32:05
24;4997;31.75;28.855;19.688;2.69;04/02/2019;12:32:06
24;4998;31.73;28.857;19.673;2.85;04/02/2019;12:32:07
24;4999;31.75;28.856;19.689;3.02;04/02/2019;12:32:08
24;5000;31.75;28.854;19.690;3.18;04/02/2019;12:32:09
24;5001;31.73;28.852;19.676;3.29;04/02/2019;12:32:10
24;5002;31.75;28.853;19.692;3.43;04/02/2019;12:32:11
24;5003;31.74;28.854;19.684;3.58;04/02/2019;12:32:12
24;5004;31.75;28.856;19.692;3.70;04/02/2019;12:32:13
24;5005;31.74;28.855;19.685;3.81;04/02/2019;12:32:14
24;5006;31.75;28.854;19.693;3.92;04/02/2019;12:32:15
24;5007;31.74;28.849;19.688;4.11;04/02/2019;12:32:16
24;5008;31.75;28.850;19.696;4.20;04/02/2019;12:32:17
24;5009;31.75;28.852;19.696;4.29;04/02/2019;12:32:18
24;5010;31.75;28.850;19.697;4.40;04/02/2019;12:32:19
24;5011;31.75;28.848;19.698;4.57;04/02/2019;12:32:20
24;5012;31.74;28.849;19.691;4.69;04/02/2019;12:32:21
24;5013;31.75;28.851;19.698;4.79;04/02/2019;12:32:22
24;5014;31.75;28.851;19.698;4.82;04/02/2019;12:32:23
24;5015;31.76;28.852;19.705;4.83;04/02/2019;12:32:24
24;5016;31.76;28.851;19.706;4.83;04/02/2019;12:32:25
24;5017;31.76;28.849;19.706;4.83;04/02/2019;12:32:26
24;5018;31.76;28.849;19.706;4.84;04/02/2019;12:32:27
24;5019;31.76;28.848;19.707;4.90;04/02/2019;12:32:28
24;5020;31.77;28.847;19.715;4.93;04/02/2019;12:32:29
24;5021;31.77;28.846;19.716;4.99;04/02/2019;12:32:30
24;5022;31.76;28.847;19.707;4.77;04/02/2019;12:32:31
24;5023;31.76;28.846;19.706;4.59;04/02/2019;12:32:32
24;5024;31.75;28.845;19.699;4.48;04/02/2019;12:32:33
24;5025;31.75;28.847;19.697;4.33;04/02/2019;12:32:34
24;5026;31.75;28.848;19.697;4.21;04/02/2019;12:32:35
24;5027;31.76;28.848;19.704;4.08;04/02/2019;12:32:36
24;5028;31.75;28.848;19.696;4.01;04/02/2019;12:32:37
24;5029;31.75;28.849;19.695;3.89;04/02/2019;12:32:38
24;5030;31.76;28.852;19.701;3.76;04/02/2019;12:32:39
24;5031;31.75;28.850;19.693;3.62;04/02/2019;12:32:40
24;5032;31.76;28.852;19.700;3.50;04/02/2019;12:32:41
24;5033;31.77;28.852;19.707;3.40;04/02/2019;12:32:42
24;5034;31.77;28.853;19.706;3.27;04/02/2019;12:32:43
24;5035;31.77;28.852;19.706;3.10;04/02/2019;12:32:44
24;5036;31.77;28.854;19.704;2.98;04/02/2019;12:32:45
24;5037;31.77;28.855;19.704;2.88;04/02/2019;12:32:46
24;5038;31.76;28.853;19.696;2.77;04/02/2019;12:32:47
24;5039;31.76;28.854;19.695;2.62;04/02/2019;12:32:48
24;5040;31.75;28.858;19.686;2.52;04/02/2019;12:32:49
24;5041;31.76;28.859;19.693;2.44;04/02/2019;12:32:50
24;5042;31.76;28.863;19.691;2.33;04/02/2019;12:32:51
24;5043;31.75;28.864;19.683;2.22;04/02/2019;12:32:52
24;5044;31.76;28.866;19.689;2.04;04/02/2019;12:32:53
24;5045;31.76;28.866;19.688;1.95;04/02/2019;12:32:54
24;5046;31.75;28.867;19.680;1.84;04/02/2019;12:32:55
24;5047;31.75;28.868;19.680;1.77;04/02/2019;12:32:56
24;5048;31.75;28.868;19.679;1.63;04/02/2019;12:32:57
24;5049;31.76;28.867;19.686;1.49;04/02/2019;12:32:58
24;5050;31.76;28.866;19.686;1.36;04/02/2019;12:32:59
24;5051;31.76;28.869;19.684;1.21;04/02/2019;12:33:00
24;5052;31.76;28.873;19.683;1.15;04/02/2019;12:33:01
24;5053;31.75;28.875;19.674;0.99;04/02/2019;12:33:02
24;5054;31.76;28.874;19.681;0.88;04/02/2019;12:33:03
24;5055;31.75;28.878;19.672;0.76;04/02/2019;12:33:04
24;5056;31.76;28.880;19.678;0.59;04/02/2019;12:33:05
24;5057;31.74;28.882;19.662;0.50;04/02/2019;12:33:06
24;5058;31.74;28.885;19.660;0.34;04/02/2019;12:33:07
