From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
34;7175;32.48;28.918;20.226;5.33;04/02/2019;17:01:46
34;7176;32.48;28.917;20.226;5.37;04/02/2019;17:01:47
34;7177;32.49;28.916;20.234;5.44;04/02/2019;17:01:48
34;7178;32.49;28.915;20.235;5.44;04/02/2019;17:01:49
34;7179;32.49;28.914;20.235;5.54;04/02/2019;17:01:50
34;7180;32.50;28.914;20.243;5.56;04/02/2019;17:01:51
34;7181;32.49;28.916;20.235;5.59;04/02/2019;17:01:52
34;7182;32.49;28.916;20.235;5.61;04/02/2019;17:01:53
34;7183;32.48;28.918;20.227;5.60;04/02/2019;17:01:54
34;7184;32.49;28.918;20.234;5.54;04/02/2019;17:01:55
34;7185;32.48;28.918;20.226;5.53;04/02/2019;17:01:56
34;7186;32.49;28.919;20.234;5.53;04/02/2019;17:01:57
34;7187;32.49;28.918;20.234;5.52;04/02/2019;17:01:58
34;7188;32.48;28.918;20.226;5.53;04/02/2019;17:01:59
34;7189;32.49;28.917;20.234;5.53;04/02/2019;17:02:00
34;7190;32.49;28.917;20.234;5.53;04/02/2019;17:02:01
34;7191;32.49;28.918;20.234;5.54;04/02/2019;17:02:02
34;7192;32.49;28.919;20.234;5.53;04/02/2019;17:02:03
34;7193;32.50;28.917;20.242;5.54;04/02/2019;17:02:04
34;7194;32.50;28.918;20.241;5.53;04/02/2019;17:02:05
34;7195;32.49;28.919;20.234;5.52;04/02/2019;17:02:06
34;7196;32.49;28.919;20.234;5.51;04/02/2019;17:02:07
34;7197;32.47;28.919;20.219;5.51;04/02/2019;17:02:08
34;7198;32.49;28.917;20.234;5.51;04/02/2019;17:02:09
34;7199;32.48;28.917;20.226;5.45;04/02/2019;17:02:10
34;7200;32.50;28.917;20.241;5.34;04/02/2019;17:02:11
34;7201;32.50;28.918;20.240;5.25;04/02/2019;17:02:12
34;7202;32.51;28.917;20.248;5.21;04/02/2019;17:02:13
34;7203;32.50;28.916;20.240;5.07;04/02/2019;17:02:14
34;7204;32.48;28.916;20.225;4.92;04/02/2019;17:02:15
34;7205;32.50;28.919;20.238;4.90;04/02/2019;17:02:16
34;7206;32.49;28.919;20.230;4.68;04/02/2019;17:02:17
34;7207;32.50;28.918;20.237;4.54;04/02/2019;17:02:18
34;7208;32.48;28.918;20.221;4.36;04/02/2019;17:02:19
34;7209;32.48;28.918;20.221;4.30;04/02/2019;17:02:20
34;7210;32.47;28.920;20.213;4.29;04/02/2019;17:02:21
34;7211;32.48;28.918;20.220;3.97;04/02/2019;17:02:22
34;7212;32.47;28.917;20.212;3.80;04/02/2019;17:02:23
34;7213;32.47;28.920;20.210;3.70;04/02/2019;17:02:24
34;7214;32.47;28.921;20.209;3.52;04/02/2019;17:02:25
34;7215;32.47;28.920;20.210;3.52;04/02/2019;17:02:26
34;7216;32.45;28.922;20.192;3.15;04/02/2019;17:02:27
34;7217;32.46;28.922;20.199;2.94;04/02/2019;17:02:28
34;7218;32.46;28.922;20.198;2.81;04/02/2019;17:02:29
34;7219;32.44;28.923;20.182;2.55;04/02/2019;17:02:30
34;7220;32.44;28.925;20.181;2.52;04/02/2019;17:02:31
34;7221;32.39;28.928;20.141;2.13;04/02/2019;17:02:32
34;7222;32.42;28.927;20.163;1.99;04/02/2019;17:02:33
34;7223;32.42;28.925;20.164;1.98;04/02/2019;17:02:34
34;7224;32.41;28.926;20.155;1.76;04/02/2019;17:02:35
34;7225;32.39;28.929;20.138;1.43;04/02/2019;17:02:36
34;7226;32.41;28.927;20.153;1.30;04/02/2019;17:02:37
34;7227;32.41;28.927;20.153;1.33;04/02/2019;17:02:38
34;7228;32.39;28.929;20.137;1.14;04/02/2019;17:02:39
34;7229;32.38;28.929;20.127;0.77;04/02/2019;17:02:40
34;7230;32.38;28.929;20.127;0.71;04/02/2019;17:02:41
34;7231;32.38;28.928;20.128;0.71;04/02/2019;17:02:42
34;7232;32.39;28.928;20.135;0.72;04/02/2019;17:02:43
34;7233;32.38;28.929;20.127;0.73;04/02/2019;17:02:44
