From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
29;5943;32.39;28.957;20.123;0.17;04/02/2019;14:30:36
29;5944;32.38;28.954;20.117;0.18;04/02/2019;14:30:37
29;5945;32.38;28.954;20.117;0.17;04/02/2019;14:30:38
29;5946;32.38;28.956;20.116;0.16;04/02/2019;14:30:39
29;5947;32.38;28.957;20.116;0.16;04/02/2019;14:30:40
29;5948;32.38;28.957;20.116;0.17;04/02/2019;14:30:41
29;5949;32.38;28.960;20.115;0.17;04/02/2019;14:30:42
29;5950;32.38;28.958;20.115;0.20;04/02/2019;14:30:43
29;5951;32.38;28.956;20.116;0.15;04/02/2019;14:30:44
29;5952;32.38;28.957;20.116;0.20;04/02/2019;14:30:45
29;5953;32.38;28.955;20.116;0.16;04/02/2019;14:30:46
29;5954;32.39;28.950;20.125;0.16;04/02/2019;14:30:47
29;5955;32.38;28.948;20.119;0.19;04/02/2019;14:30:48
29;5956;32.38;28.947;20.119;0.14;04/02/2019;14:30:49
29;5957;32.39;28.950;20.126;0.23;04/02/2019;14:30:50
29;5958;32.37;28.947;20.111;0.12;04/02/2019;14:30:51
29;5959;32.39;28.949;20.126;0.22;04/02/2019;14:30:52
29;5960;32.38;28.947;20.119;0.13;04/02/2019;14:30:53
29;5961;32.39;28.948;20.126;0.20;04/02/2019;14:30:54
29;5962;32.39;28.949;20.126;0.19;04/02/2019;14:30:55
29;5963;32.39;28.947;20.126;0.15;04/02/2019;14:30:56
29;5964;32.38;28.949;20.118;0.18;04/02/2019;14:30:57
29;5965;32.38;28.948;20.119;0.17;04/02/2019;14:30:58
29;5966;32.38;28.950;20.118;0.20;04/02/2019;14:30:59
29;5967;32.38;28.951;20.118;0.15;04/02/2019;14:31:00
29;5968;32.38;28.951;20.118;0.20;04/02/2019;14:31:01
29;5969;32.38;28.953;20.117;0.18;04/02/2019;14:31:02
29;5970;32.38;28.952;20.117;0.15;04/02/2019;14:31:03
29;5971;32.38;28.952;20.117;0.19;04/02/2019;14:31:04
29;5972;32.38;28.952;20.117;0.21;04/02/2019;14:31:05
29;5973;32.37;28.950;20.110;0.16;04/02/2019;14:31:06
29;5974;32.38;28.954;20.117;0.15;04/02/2019;14:31:07
29;5975;32.37;28.952;20.110;0.20;04/02/2019;14:31:08
29;5976;32.38;28.952;20.117;0.15;04/02/2019;14:31:09
29;5977;32.38;28.953;20.117;0.18;04/02/2019;14:31:10
29;5978;32.38;28.954;20.117;0.17;04/02/2019;14:31:11
29;5979;32.39;28.952;20.125;0.19;04/02/2019;14:31:12
29;5980;32.37;28.952;20.110;0.14;04/02/2019;14:31:13
29;5981;31.22;28.940;19.251;0.08;04/02/2019;14:31:14
29;5982;32.36;28.946;20.104;0.10;04/02/2019;14:31:15
29;5983;32.39;28.953;20.125;0.26;04/02/2019;14:31:16
29;5984;32.39;28.955;20.125;0.42;04/02/2019;14:31:17
29;5985;32.38;28.956;20.118;0.62;04/02/2019;14:31:18
29;5986;32.39;28.956;20.126;0.82;04/02/2019;14:31:19
29;5987;32.39;28.959;20.126;0.97;04/02/2019;14:31:20
29;5988;32.39;28.959;20.127;1.12;04/02/2019;14:31:21
29;5989;32.38;28.959;20.120;1.29;04/02/2019;14:31:22
29;5990;32.39;28.959;20.128;1.46;04/02/2019;14:31:23
29;5991;32.39;28.958;20.129;1.61;04/02/2019;14:31:24
29;5992;32.39;28.958;20.130;1.79;04/02/2019;14:31:25
29;5993;32.39;28.960;20.130;1.94;04/02/2019;14:31:26
29;5994;32.39;28.958;20.131;2.07;04/02/2019;14:31:27
29;5995;32.39;28.956;20.132;2.23;04/02/2019;14:31:28
29;5996;32.39;28.958;20.132;2.38;04/02/2019;14:31:29
29;5997;32.40;28.958;20.140;2.55;04/02/2019;14:31:30
29;5998;32.40;28.958;20.141;2.67;04/02/2019;14:31:31
29;5999;32.39;28.956;20.135;2.86;04/02/2019;14:31:32
29;6000;32.39;28.955;20.136;3.07;04/02/2019;14:31:33
29;6001;32.39;28.957;20.136;3.19;04/02/2019;14:31:34
29;6002;32.40;28.957;20.144;3.38;04/02/2019;14:31:35
29;6003;32.41;28.954;20.154;3.57;04/02/2019;14:31:36
29;6004;32.41;28.954;20.154;3.73;04/02/2019;14:31:37
29;6005;32.40;28.955;20.147;3.88;04/02/2019;14:31:38
29;6006;32.40;28.956;20.148;4.05;04/02/2019;14:31:39
29;6007;32.41;28.954;20.157;4.23;04/02/2019;14:31:40
29;6008;32.40;28.956;20.149;4.40;04/02/2019;14:31:41
29;6009;32.41;28.954;20.158;4.59;04/02/2019;14:31:42
29;6010;32.41;28.954;20.159;4.79;04/02/2019;14:31:43
29;6011;32.41;28.953;20.160;4.89;04/02/2019;14:31:44
29;6012;32.41;28.953;20.161;5.09;04/02/2019;14:31:45
29;6013;32.40;28.952;20.154;5.28;04/02/2019;14:31:46
29;6014;32.41;28.952;20.162;5.46;04/02/2019;14:31:47
29;6015;32.41;28.951;20.164;5.64;04/02/2019;14:31:48
29;6016;32.41;28.949;20.165;5.73;04/02/2019;14:31:49
29;6017;32.42;28.950;20.172;5.74;04/02/2019;14:31:50
29;6018;32.41;28.950;20.164;5.74;04/02/2019;14:31:51
29;6019;32.42;28.950;20.172;5.78;04/02/2019;14:31:52
29;6020;32.42;28.951;20.172;5.80;04/02/2019;14:31:53
29;6021;32.42;28.950;20.172;5.79;04/02/2019;14:31:54
29;6022;32.42;28.948;20.173;5.79;04/02/2019;14:31:55
29;6023;32.41;28.949;20.165;5.80;04/02/2019;14:31:56
29;6024;32.43;28.948;20.180;5.80;04/02/2019;14:31:57
29;6025;32.42;28.950;20.172;5.80;04/02/2019;14:31:58
29;6026;32.41;28.950;20.165;5.79;04/02/2019;14:31:59
29;6027;32.41;28.947;20.165;5.65;04/02/2019;14:32:00
29;6028;32.42;28.948;20.171;5.45;04/02/2019;14:32:01
29;6029;32.41;28.949;20.162;5.18;04/02/2019;14:32:02
29;6030;32.41;28.949;20.161;4.98;04/02/2019;14:32:03
29;6031;32.42;28.950;20.168;4.74;04/02/2019;14:32:04
29;6032;32.42;28.952;20.166;4.51;04/02/2019;14:32:05
29;6033;32.42;28.951;20.165;4.29;04/02/2019;14:32:06
29;6034;32.40;28.951;20.149;4.10;04/02/2019;14:32:07
29;6035;32.40;28.950;20.149;3.86;04/02/2019;14:32:08
29;6036;32.41;28.950;20.155;3.65;04/02/2019;14:32:09
29;6037;32.40;28.951;20.147;3.44;04/02/2019;14:32:10
29;6038;32.40;28.952;20.145;3.25;04/02/2019;14:32:11
29;6039;32.39;28.952;20.137;3.08;04/02/2019;14:32:12
29;6040;32.40;28.952;20.144;2.90;04/02/2019;14:32:13
29;6041;32.40;28.951;20.143;2.71;04/02/2019;14:32:14
29;6042;32.40;28.952;20.142;2.48;04/02/2019;14:32:15
29;6043;32.40;28.953;20.141;2.27;04/02/2019;14:32:16
29;6044;32.41;28.954;20.147;2.07;04/02/2019;14:32:17
29;6045;32.41;28.956;20.146;1.88;04/02/2019;14:32:18
29;6046;32.40;28.954;20.138;1.66;04/02/2019;14:32:19
29;6047;32.40;28.955;20.137;1.49;04/02/2019;14:32:20
29;6048;32.40;28.956;20.136;1.26;04/02/2019;14:32:21
29;6049;32.40;28.957;20.134;1.04;04/02/2019;14:32:22
29;6050;32.40;28.957;20.133;0.84;04/02/2019;14:32:23
29;6051;32.39;28.956;20.125;0.63;04/02/2019;14:32:24
29;6052;32.38;28.955;20.117;0.42;04/02/2019;14:32:25
29;6053;32.39;28.954;20.124;0.25;04/02/2019;14:32:26
