From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
33;6879;32.42;28.980;20.138;0.19;04/02/2019;16:30:00
33;6880;32.42;28.981;20.138;0.21;04/02/2019;16:30:01
33;6881;32.40;28.985;20.121;0.20;04/02/2019;16:30:02
33;6882;32.40;28.986;20.121;0.20;04/02/2019;16:30:03
33;6883;32.40;28.986;20.121;0.22;04/02/2019;16:30:04
33;6884;32.40;28.988;20.120;0.20;04/02/2019;16:30:05
33;6885;32.40;28.990;20.120;0.21;04/02/2019;16:30:06
33;6886;32.39;28.992;20.112;0.19;04/02/2019;16:30:07
33;6887;32.39;28.992;20.112;0.22;04/02/2019;16:30:08
33;6888;32.40;28.993;20.119;0.19;04/02/2019;16:30:09
33;6889;32.39;28.994;20.111;0.19;04/02/2019;16:30:10
33;6890;32.40;28.993;20.119;0.22;04/02/2019;16:30:11
33;6891;32.40;28.989;20.120;0.23;04/02/2019;16:30:12
33;6892;32.40;28.986;20.122;0.34;04/02/2019;16:30:13
33;6893;32.41;28.984;20.130;0.41;04/02/2019;16:30:14
33;6894;32.43;28.978;20.148;0.50;04/02/2019;16:30:15
33;6895;32.43;28.979;20.148;0.59;04/02/2019;16:30:16
33;6896;32.45;28.976;20.164;0.67;04/02/2019;16:30:17
33;6897;32.44;28.977;20.157;0.76;04/02/2019;16:30:18
33;6898;32.44;28.978;20.156;0.83;04/02/2019;16:30:19
33;6899;32.45;28.978;20.164;0.88;04/02/2019;16:30:20
33;6900;32.45;28.979;20.164;0.96;04/02/2019;16:30:21
33;6901;32.45;28.979;20.165;1.05;04/02/2019;16:30:22
33;6902;32.45;28.982;20.164;1.13;04/02/2019;16:30:23
33;6903;32.45;28.981;20.165;1.25;04/02/2019;16:30:24
33;6904;32.45;28.980;20.165;1.33;04/02/2019;16:30:25
33;6905;32.46;28.974;20.175;1.40;04/02/2019;16:30:26
33;6906;32.45;28.977;20.167;1.46;04/02/2019;16:30:27
33;6907;32.46;28.974;20.176;1.49;04/02/2019;16:30:28
33;6908;32.47;28.974;20.183;1.54;04/02/2019;16:30:29
33;6909;32.45;28.977;20.168;1.60;04/02/2019;16:30:30
33;6910;32.44;28.979;20.160;1.66;04/02/2019;16:30:31
33;6911;32.47;28.974;20.184;1.76;04/02/2019;16:30:32
33;6912;32.44;28.978;20.161;1.84;04/02/2019;16:30:33
33;6913;32.43;28.979;20.153;1.92;04/02/2019;16:30:34
33;6914;32.46;28.971;20.179;2.02;04/02/2019;16:30:35
33;6915;32.51;28.960;20.220;2.06;04/02/2019;16:30:36
33;6916;32.48;28.972;20.194;2.10;04/02/2019;16:30:37
33;6917;32.50;28.967;20.211;2.20;04/02/2019;16:30:38
33;6918;32.51;28.961;20.221;2.28;04/02/2019;16:30:39
33;6919;32.51;28.955;20.223;2.37;04/02/2019;16:30:40
33;6920;32.52;28.955;20.231;2.45;04/02/2019;16:30:41
33;6921;32.52;28.953;20.232;2.54;04/02/2019;16:30:42
33;6922;32.52;28.955;20.232;2.58;04/02/2019;16:30:43
33;6923;32.53;28.950;20.241;2.65;04/02/2019;16:30:44
33;6924;32.52;28.952;20.233;2.72;04/02/2019;16:30:45
33;6925;32.52;28.957;20.232;2.78;04/02/2019;16:30:46
33;6926;32.53;28.950;20.242;2.84;04/02/2019;16:30:47
33;6927;32.55;28.946;20.259;2.96;04/02/2019;16:30:48
33;6928;32.54;28.947;20.251;3.04;04/02/2019;16:30:49
33;6929;32.54;28.948;20.251;3.11;04/02/2019;16:30:50
33;6930;32.54;28.948;20.252;3.22;04/02/2019;16:30:51
33;6931;32.54;28.947;20.252;3.31;04/02/2019;16:30:52
33;6932;32.54;28.948;20.252;3.39;04/02/2019;16:30:53
33;6933;32.54;28.946;20.253;3.49;04/02/2019;16:30:54
33;6934;32.56;28.944;20.270;3.58;04/02/2019;16:30:55
33;6935;32.55;28.944;20.262;3.66;04/02/2019;16:30:56
33;6936;32.55;28.944;20.263;3.74;04/02/2019;16:30:57
33;6937;32.54;28.945;20.255;3.82;04/02/2019;16:30:58
33;6938;32.54;28.948;20.255;3.89;04/02/2019;16:30:59
33;6939;32.55;28.945;20.263;3.97;04/02/2019;16:31:00
33;6940;32.56;28.946;20.271;4.04;04/02/2019;16:31:01
33;6941;32.54;28.952;20.254;4.11;04/02/2019;16:31:02
33;6942;32.53;28.953;20.247;4.21;04/02/2019;16:31:03
33;6943;32.54;28.955;20.254;4.28;04/02/2019;16:31:04
33;6944;32.55;28.951;20.263;4.38;04/02/2019;16:31:05
33;6945;32.55;28.946;20.265;4.46;04/02/2019;16:31:06
33;6946;32.55;28.944;20.266;4.51;04/02/2019;16:31:07
33;6947;32.55;28.944;20.266;4.61;04/02/2019;16:31:08
33;6948;32.55;28.944;20.267;4.69;04/02/2019;16:31:09
33;6949;32.54;28.944;20.260;4.79;04/02/2019;16:31:10
33;6950;32.55;28.945;20.267;4.91;04/02/2019;16:31:11
33;6951;32.56;28.945;20.275;4.98;04/02/2019;16:31:12
33;6952;32.55;28.943;20.269;5.07;04/02/2019;16:31:13
33;6953;32.55;28.943;20.269;5.17;04/02/2019;16:31:14
33;6954;32.55;28.941;20.270;5.25;04/02/2019;16:31:15
33;6955;32.55;28.940;20.271;5.35;04/02/2019;16:31:16
33;6956;32.56;28.940;20.279;5.41;04/02/2019;16:31:17
33;6957;32.56;28.941;20.279;5.46;04/02/2019;16:31:18
33;6958;32.57;28.939;20.287;5.45;04/02/2019;16:31:19
33;6959;32.57;28.939;20.287;5.48;04/02/2019;16:31:20
33;6960;32.57;28.938;20.287;5.47;04/02/2019;16:31:21
33;6961;32.57;28.938;20.287;5.47;04/02/2019;16:31:22
33;6962;32.58;28.937;20.295;5.48;04/02/2019;16:31:23
33;6963;32.57;28.937;20.287;5.48;04/02/2019;16:31:24
33;6964;32.58;28.936;20.295;5.48;04/02/2019;16:31:25
33;6965;32.58;28.936;20.295;5.47;04/02/2019;16:31:26
33;6966;32.59;28.935;20.303;5.48;04/02/2019;16:31:27
33;6967;32.59;28.935;20.303;5.49;04/02/2019;16:31:28
33;6968;32.58;28.936;20.295;5.48;04/02/2019;16:31:29
33;6969;32.58;28.935;20.296;5.48;04/02/2019;16:31:30
33;6970;32.59;28.936;20.303;5.50;04/02/2019;16:31:31
33;6971;32.59;28.935;20.303;5.51;04/02/2019;16:31:32
33;6972;32.58;28.936;20.295;5.50;04/02/2019;16:31:33
33;6973;32.59;28.936;20.303;5.46;04/02/2019;16:31:34
33;6974;32.59;28.938;20.301;5.28;04/02/2019;16:31:35
33;6975;32.57;28.939;20.285;4.98;04/02/2019;16:31:36
33;6976;32.58;28.938;20.292;4.89;04/02/2019;16:31:37
33;6977;32.56;28.944;20.274;4.55;04/02/2019;16:31:38
33;6978;32.56;28.945;20.273;4.42;04/02/2019;16:31:39
33;6979;32.55;28.944;20.264;4.10;04/02/2019;16:31:40
33;6980;32.55;28.947;20.262;3.89;04/02/2019;16:31:41
33;6981;32.52;28.953;20.237;3.63;04/02/2019;16:31:42
33;6982;32.53;28.951;20.244;3.41;04/02/2019;16:31:43
33;6983;32.48;28.947;20.206;3.09;04/02/2019;16:31:44
33;6984;32.49;28.947;20.213;2.86;04/02/2019;16:31:45
33;6985;32.51;28.946;20.228;2.87;04/02/2019;16:31:46
33;6986;32.51;28.944;20.229;2.78;04/02/2019;16:31:47
33;6987;32.46;28.964;20.184;2.60;04/02/2019;16:31:48
33;6988;32.49;28.954;20.209;2.56;04/02/2019;16:31:49
33;6989;32.47;28.961;20.191;2.29;04/02/2019;16:31:50
33;6990;32.47;28.962;20.190;2.13;04/02/2019;16:31:51
33;6991;32.47;28.965;20.189;2.07;04/02/2019;16:31:52
33;6992;32.43;28.977;20.153;1.80;04/02/2019;16:31:53
33;6993;32.43;28.979;20.153;1.74;04/02/2019;16:31:54
33;6994;32.42;28.984;20.142;1.52;04/02/2019;16:31:55
33;6995;32.45;28.977;20.166;1.28;04/02/2019;16:31:56
33;6996;32.44;28.980;20.158;1.24;04/02/2019;16:31:57
33;6997;32.43;28.985;20.147;0.98;04/02/2019;16:31:58
33;6998;32.43;28.985;20.147;0.90;04/02/2019;16:31:59
33;6999;32.41;28.989;20.130;0.74;04/02/2019;16:32:00
33;7000;32.41;28.989;20.129;0.46;04/02/2019;16:32:01
33;7001;32.42;28.990;20.136;0.48;04/02/2019;16:32:02
33;7002;32.41;28.992;20.127;0.32;04/02/2019;16:32:03
33;7003;32.39;28.991;20.112;0.15;04/02/2019;16:32:04
