From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
23;4755;31.43;28.881;19.445;3.94;04/02/2019;12:02:13
23;4756;31.43;28.882;19.444;3.82;04/02/2019;12:02:14
23;4757;31.43;28.884;19.443;3.65;04/02/2019;12:02:15
23;4758;31.43;28.887;19.441;3.53;04/02/2019;12:02:16
23;4759;31.43;28.889;19.440;3.42;04/02/2019;12:02:17
23;4760;31.42;28.890;19.432;3.35;04/02/2019;12:02:18
23;4761;31.43;28.891;19.438;3.25;04/02/2019;12:02:19
23;4762;31.42;28.893;19.430;3.15;04/02/2019;12:02:20
23;4763;31.43;28.892;19.437;3.08;04/02/2019;12:02:21
23;4764;31.44;28.892;19.445;2.99;04/02/2019;12:02:22
23;4765;31.43;28.894;19.436;2.85;04/02/2019;12:02:23
23;4766;31.42;28.897;19.427;2.70;04/02/2019;12:02:24
23;4767;31.43;28.897;19.434;2.60;04/02/2019;12:02:25
23;4768;31.43;28.898;19.433;2.55;04/02/2019;12:02:26
23;4769;31.42;28.900;19.424;2.39;04/02/2019;12:02:27
23;4770;31.42;28.902;19.423;2.17;04/02/2019;12:02:28
23;4771;31.42;28.902;19.422;2.08;04/02/2019;12:02:29
23;4772;31.43;28.900;19.430;2.01;04/02/2019;12:02:30
23;4773;31.42;28.902;19.422;1.89;04/02/2019;12:02:31
23;4774;31.43;28.901;19.428;1.68;04/02/2019;12:02:32
23;4775;31.42;28.902;19.420;1.55;04/02/2019;12:02:33
23;4776;31.43;28.899;19.428;1.38;04/02/2019;12:02:34
23;4777;31.42;28.905;19.418;1.22;04/02/2019;12:02:35
23;4778;31.42;28.907;19.417;1.17;04/02/2019;12:02:36
23;4779;31.42;28.908;19.416;1.02;04/02/2019;12:02:37
23;4780;31.43;28.908;19.422;0.83;04/02/2019;12:02:38
23;4781;31.43;28.906;19.423;0.69;04/02/2019;12:02:39
23;4782;31.43;28.904;19.423;0.59;04/02/2019;12:02:40
23;4783;31.43;28.903;19.422;0.41;04/02/2019;12:02:41
23;4784;31.43;28.914;19.418;0.21;04/02/2019;12:02:42
