From file: 040219  
Ser;Meas;Sal.;Temp;Density;Depth;Date;Time;;
14;2784;31.05;28.920;19.131;0.26;04/02/2019;8:01:54
14;2785;31.06;28.939;19.133;0.25;04/02/2019;8:01:55
14;2786;31.06;28.926;19.137;0.23;04/02/2019;8:01:56
14;2787;31.05;28.920;19.131;0.23;04/02/2019;8:01:57
14;2788;31.06;28.935;19.134;0.23;04/02/2019;8:01:58
14;2789;31.05;28.942;19.124;0.25;04/02/2019;8:01:59
14;2790;31.05;28.938;19.125;0.26;04/02/2019;8:02:00
14;2791;31.05;28.940;19.125;0.23;04/02/2019;8:02:01
14;2792;31.05;28.926;19.129;0.24;04/02/2019;8:02:02
14;2793;31.05;28.928;19.129;0.22;04/02/2019;8:02:03
14;2794;31.07;28.898;19.154;0.26;04/02/2019;8:02:04
14;2795;31.07;28.889;19.156;0.22;04/02/2019;8:02:05
14;2796;31.07;28.887;19.157;0.24;04/02/2019;8:02:06
14;2797;31.08;28.889;19.164;0.25;04/02/2019;8:02:07
14;2798;31.06;28.892;19.148;0.26;04/02/2019;8:02:08
14;2799;31.06;28.893;19.148;0.28;04/02/2019;8:02:09
14;2800;31.07;28.885;19.158;0.25;04/02/2019;8:02:10
14;2801;31.05;28.901;19.138;0.26;04/02/2019;8:02:11
14;2802;31.06;28.896;19.147;0.25;04/02/2019;8:02:12
14;2803;31.06;28.893;19.148;0.27;04/02/2019;8:02:13
14;2804;31.07;28.915;19.148;0.25;04/02/2019;8:02:14
14;2805;31.05;28.911;19.134;0.25;04/02/2019;8:02:15
14;2806;31.05;28.916;19.133;0.26;04/02/2019;8:02:16
14;2807;31.05;28.908;19.135;0.23;04/02/2019;8:02:17
14;2808;31.06;28.905;19.144;0.28;04/02/2019;8:02:18
14;2809;31.06;28.898;19.146;0.24;04/02/2019;8:02:19
14;2810;31.06;28.898;19.146;0.28;04/02/2019;8:02:20
14;2811;31.06;28.898;19.146;0.23;04/02/2019;8:02:21
14;2812;31.05;28.931;19.128;0.29;04/02/2019;8:02:22
14;2813;31.05;28.933;19.127;0.27;04/02/2019;8:02:23
14;2814;31.07;28.905;19.151;0.26;04/02/2019;8:02:24
14;2815;31.05;28.926;19.129;0.26;04/02/2019;8:02:25
14;2816;31.05;28.932;19.127;0.25;04/02/2019;8:02:26
14;2817;31.05;28.931;19.128;0.27;04/02/2019;8:02:27
14;2818;31.05;28.939;19.125;0.25;04/02/2019;8:02:28
14;2819;31.05;28.948;19.122;0.25;04/02/2019;8:02:29
14;2820;31.05;28.945;19.123;0.27;04/02/2019;8:02:30
14;2821;31.04;28.958;19.111;0.26;04/02/2019;8:02:31
14;2822;31.04;28.959;19.111;0.26;04/02/2019;8:02:32
14;2823;31.04;28.953;19.113;0.26;04/02/2019;8:02:33
14;2824;31.04;28.942;19.117;0.27;04/02/2019;8:02:34
14;2825;31.04;28.940;19.117;0.25;04/02/2019;8:02:35
14;2826;31.05;28.925;19.130;0.25;04/02/2019;8:02:36
14;2827;31.05;28.922;19.131;0.24;04/02/2019;8:02:37
14;2828;31.05;28.915;19.133;0.25;04/02/2019;8:02:38
14;2829;31.05;28.914;19.133;0.30;04/02/2019;8:02:39
14;2830;31.05;28.917;19.132;0.29;04/02/2019;8:02:40
14;2831;31.05;28.917;19.133;0.31;04/02/2019;8:02:41
14;2832;31.05;28.924;19.130;0.30;04/02/2019;8:02:42
14;2833;31.05;28.943;19.124;0.33;04/02/2019;8:02:43
14;2834;31.06;28.929;19.136;0.32;04/02/2019;8:02:44
14;2835;31.05;28.933;19.127;0.32;04/02/2019;8:02:45
14;2836;31.05;28.927;19.129;0.32;04/02/2019;8:02:46
14;2837;31.05;28.945;19.124;0.43;04/02/2019;8:02:47
14;2838;31.04;28.937;19.119;0.53;04/02/2019;8:02:48
14;2839;31.06;28.931;19.137;0.67;04/02/2019;8:02:49
14;2840;31.05;28.927;19.131;0.78;04/02/2019;8:02:50
14;2841;31.06;28.928;19.139;0.94;04/02/2019;8:02:51
14;2842;31.05;28.937;19.129;1.06;04/02/2019;8:02:52
14;2843;31.06;28.880;19.156;1.21;04/02/2019;8:02:53
14;2844;31.07;28.880;19.164;1.27;04/02/2019;8:02:54
14;2845;31.08;28.850;19.182;1.46;04/02/2019;8:02:55
14;2846;31.09;28.821;19.200;1.59;04/02/2019;8:02:56
14;2847;31.11;28.805;19.220;1.69;04/02/2019;8:02:57
14;2848;31.09;28.807;19.205;1.83;04/02/2019;8:02:58
14;2849;31.12;28.795;19.232;1.98;04/02/2019;8:02:59
14;2850;31.11;28.808;19.221;2.09;04/02/2019;8:03:00
14;2851;31.10;28.825;19.208;2.23;04/02/2019;8:03:01
14;2852;31.10;28.819;19.211;2.34;04/02/2019;8:03:02
14;2853;31.10;28.815;19.213;2.52;04/02/2019;8:03:03
14;2854;31.12;28.811;19.230;2.62;04/02/2019;8:03:04
14;2855;31.10;28.802;19.218;2.76;04/02/2019;8:03:05
14;2856;31.13;28.788;19.246;2.95;04/02/2019;8:03:06
14;2857;31.12;28.786;19.240;3.11;04/02/2019;8:03:07
14;2858;31.12;28.788;19.240;3.19;04/02/2019;8:03:08
14;2859;31.12;28.788;19.240;3.26;04/02/2019;8:03:09
14;2860;31.12;28.782;19.243;3.41;04/02/2019;8:03:10
14;2861;31.13;28.779;19.252;3.63;04/02/2019;8:03:11
14;2862;31.12;28.767;19.249;3.74;04/02/2019;8:03:12
14;2863;31.12;28.763;19.250;3.77;04/02/2019;8:03:13
14;2864;31.11;28.762;19.244;3.83;04/02/2019;8:03:14
14;2865;31.12;28.761;19.251;3.80;04/02/2019;8:03:15
14;2866;31.11;28.766;19.242;3.72;04/02/2019;8:03:16
14;2867;31.11;28.767;19.242;3.79;04/02/2019;8:03:17
14;2868;31.11;28.768;19.241;3.75;04/02/2019;8:03:18
14;2869;31.12;28.760;19.252;3.80;04/02/2019;8:03:19
14;2870;31.14;28.761;19.267;3.91;04/02/2019;8:03:20
14;2871;31.13;28.761;19.259;3.92;04/02/2019;8:03:21
14;2872;31.13;28.758;19.260;3.90;04/02/2019;8:03:22
14;2873;31.12;28.761;19.251;3.81;04/02/2019;8:03:23
14;2874;31.12;28.768;19.249;3.81;04/02/2019;8:03:24
14;2875;31.13;28.770;19.256;3.75;04/02/2019;8:03:25
14;2876;31.11;28.784;19.235;3.54;04/02/2019;8:03:26
14;2877;31.12;28.793;19.239;3.39;04/02/2019;8:03:27
14;2878;31.11;28.792;19.231;3.24;04/02/2019;8:03:28
14;2879;31.11;28.792;19.231;3.10;04/02/2019;8:03:29
14;2880;31.11;28.785;19.232;2.97;04/02/2019;8:03:30
14;2881;31.11;28.784;19.232;2.85;04/02/2019;8:03:31
14;2882;31.10;28.802;19.218;2.69;04/02/2019;8:03:32
14;2883;31.10;28.796;19.220;2.58;04/02/2019;8:03:33
14;2884;31.10;28.789;19.221;2.43;04/02/2019;8:03:34
14;2885;31.10;28.799;19.217;2.31;04/02/2019;8:03:35
14;2886;31.08;28.848;19.185;2.11;04/02/2019;8:03:36
14;2887;31.08;28.844;19.186;1.98;04/02/2019;8:03:37
14;2888;31.07;28.859;19.173;1.84;04/02/2019;8:03:38
14;2889;31.08;28.882;19.173;1.72;04/02/2019;8:03:39
14;2890;31.08;28.882;19.172;1.57;04/02/2019;8:03:40
14;2891;31.08;28.871;19.175;1.44;04/02/2019;8:03:41
14;2892;31.08;28.870;19.175;1.29;04/02/2019;8:03:42
14;2893;31.08;28.867;19.175;1.18;04/02/2019;8:03:43
14;2894;31.06;28.875;19.157;1.02;04/02/2019;8:03:44
14;2895;31.05;28.931;19.131;0.91;04/02/2019;8:03:45
14;2896;31.05;28.946;19.125;0.75;04/02/2019;8:03:46
14;2897;31.04;28.957;19.113;0.67;04/02/2019;8:03:47
14;2898;31.04;28.955;19.113;0.45;04/02/2019;8:03:48
14;2899;31.04;28.951;19.114;0.38;04/02/2019;8:03:49
14;2900;31.05;28.934;19.126;0.15;04/02/2019;8:03:50
